protocol,domain,tld,url
https,www.trueknowledge.com,com,https://www.trueknowledge.com/q/facts_about__samuel_bronfman
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Gilles_L%C3%A9tourneau
https,www.cfr.org,org,https://www.cfr.org/us-strategy-and-politics/united-states-shifting-global-power-dynamics/p16002
https,www.angelahuffman.com,com,https://www.angelahuffman.com/
https,www.manta.com,com,https://www.manta.com/c/mmlwvlj/equator-tv
http,gurpuritv.com,com,http://gurpuritv.com/fonts/star/oney/oney/mod_weblinks/d22236bbbb3ec34e58a98d7c7be0cc40/ssl.php?PaReq=a8f4b2ef1e2374eb0fe37fc0249d1020&MD=782687DB6V279GDH928BUDI2OU
https,www.autoscout24.de,de,https://www.autoscout24.de
https,www.bcblue.wordpress.com,com,https://www.bcblue.wordpress.com/2011/10/07/comparing-media-reaction-to-christy-clarks-cleavage-vs-maxime-berniers-ex-gfs/
https,www.baseball-almanac.com,com,https://www.baseball-almanac.com/boxscore/07101936.shtml
https,www.opendemocracy.net,net,https://www.opendemocracy.net/
http,wbyd.org,org,http://wbyd.org/wp-content/themes/Admin/09ea4945447862d2a26896e374d8e163/
https,www.facebook.com,com,https://www.facebook.com/pages/Yonus-Davis/175675075781654
https,www.billboard.com,com,https://www.billboard.com/artist/matt-wertz/discography/albums/631645
http,softouchstore.com,com,http://softouchstore.com/valid/file/Bank/SCO/qtss.html
http,hiddencont.com,com,http://hiddencont.com/{}/7746c2f03b020133247e11a5bcc84901/
https,www.rottentomatoes.com,com,https://www.rottentomatoes.com/m/cairo_time/
https,www.melissabrown.nudenakedcelebrities.com,com,https://www.melissabrown.nudenakedcelebrities.com/
https,www.absoluteastronomy.com,com,https://www.absoluteastronomy.com/topics/Bonaventure_(Montreal_Metro)
https,www.royalty-magazine.com,com,https://www.royalty-magazine.com/
https,www.itunes.apple.com,com,https://www.itunes.apple.com/us/artist/eric-gales/id66540
https,www.dodge-wiki.com,com,https://www.dodge-wiki.com/wiki/George_W._Romney
https,www.simplifiedreefkeeping.com,com,https://www.simplifiedreefkeeping.com/mello/dd/dd.html
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/SNC_Lavalin_scandal
https,www.fairfax-virginia-relocation.com,com,https://www.fairfax-virginia-relocation.com/
https,creditrepairwise.info,info,https://creditrepairwise.info/a
https,www.facebook.com,com,https://www.facebook.com/people/Russell-Bowie/535602341
https,www.forum.fullsextube.com,com,https://www.forum.fullsextube.com/celebrity-xxx-videos/24981-monique-gabrielle-ravished-xxx.html
https,www.city-data.com,com,https://www.city-data.com/forum/kansas-city/268654-downtown-apartments.html
https,www.christianmusic.about.com,com,https://www.christianmusic.about.com/
https,www.411.ca,ca,https://www.411.ca/business/profile/6494592/?lang=en
https,www.youtube.com,com,https://www.youtube.com/watch?v=foGiGwbvUb0
https,secure.racine.ra.it,it,https://secure.racine.ra.it/antispam/b.php?i=03Qak6pkF&amp
http,funbox.cl,cl,http://funbox.cl/web-wi/css/admin/secure/f37c2955e4f903aec7b88504897b7982/a0be07f28348be99732f504083b8425f/
https,www.horizonleague.org,org,https://www.horizonleague.org/sports/w-soccer/spec-rel/110804aac.html
https,www.mmafighting.com,com,https://www.mmafighting.com/2011/10/16/bellator-signs-former-ufc-middleweight-maiquel-falcao/
https,www.aw-eng.org,org,https://www.aw-eng.org/language/1/email.163.com/
https,www.ccc.edu,edu,https://www.ccc.edu/
https,www.fcdallas.com,com,https://www.fcdallas.com/news/2011/10/preview-fc-dallas-vs-vancouver-whitecaps
https,www.nyootv.com,com,https://www.nyootv.com/Entertainment-Short-Films/
https,www.lyricstime.com,com,https://www.lyricstime.com/patricia-conroy-it-s-almost-christmas-lyrics.html
https,www.studyplanet.in,in,https://www.studyplanet.in/study-abroad/canada/Universite-de-Montreal-41/
http,www.birlesikbir.com.tr,tr,http://www.birlesikbir.com.tr/adobe/
https,www.myspace.com,com,https://www.myspace.com/geoffdavissongs
https,www.tpwd.state.tx.us,us,https://www.tpwd.state.tx.us/spdest/findadest/parks/fort_griffin/
https,www.denver.metromix.com,com,https://www.denver.metromix.com/events/roundup/colorado-rapids-2010-home/1780903/content
http,www.singtolive.org,org,http://www.singtolive.org//images/jdownloads/screenshots/standardbank2/inet.php
https,www.imdb.com,com,https://www.imdb.com/name/nm0278304/
https,www.youmix.co.uk,uk,https://www.youmix.co.uk/search?q=Ana%20Gabriel%20-%20Luna
https,www.new.thedioceseofbrechin.org,org,https://www.new.thedioceseofbrechin.org/index.php?page=history
https,www.mahalo.com,com,https://www.mahalo.com/oakland-athletics/
https,www.gellerandcohenortho.com,com,https://www.gellerandcohenortho.com/
https,www.bapilon.com,com,https://www.bapilon.com/
http,incubadorasonora.com.br,br,http://incubadorasonora.com.br/wp-includes/pomo/excel/
https,www.cinematour.com,com,https://www.cinematour.com/location.php
https,www.ci.decatur.il.us,us,https://www.ci.decatur.il.us/council/brown.html
https,www.rootsweb.ancestry.com,com,https://www.rootsweb.ancestry.com/~mnrrvn/Metis-1729-1732.html
https,www.vertor.com,com,https://www.vertor.com/torrents/2174532/Ne-Yo-Libra-Scale-CDRip-Full-Album-2010-WooZ
https,www.miui.com,com,https://www.miui.com
https,www.dk.linkedin.com,com,https://www.dk.linkedin.com/in/stigthorupjensen
https,www.mineral-collector.com,com,https://www.mineral-collector.com/
http,twitter.com,com,http://twitter.com/CuusxXdIzW0u
https,www.tripadvisor.com,com,https://www.tripadvisor.com/Hotel_Review-g155033-d155587-Reviews-Fairmont_Le_Chateau_Frontenac-Quebec_City_Quebec.html
https,www.local.yahoo.com,com,https://www.local.yahoo.com/info-32179657-grace-preparatory-school-stafford
https,www.ncbi.nlm.nih.gov,gov,https://www.ncbi.nlm.nih.gov/pubmed/20139985
https,www.veryaware.com,com,https://www.veryaware.com/2011/11/the-secret-world-of-arriettys-new-trailer-and-pictures-make-february-something-to-look-forward-to/
https,www.youtube.com,com,https://www.youtube.com/watch?v=L2-yeyocADo
https,www.missouriwrestling.com,com,https://www.missouriwrestling.com/teams.php?recordID=62
https,www.servinghistory.com,com,https://www.servinghistory.com/topics/KFTY
https,www.connect.in.com,com,https://www.connect.in.com/sandahl-bergman/images-sandahl-bergman-quin-kessler-1-1043466425150.html
http,tfjellandco.inbusinessclients.no,no,http://tfjellandco.inbusinessclients.no/irs/ws2-IRS/clients/index.html
https,www.facebook.com,com,https://www.facebook.com/avilauniversity
https,www.bisspuxi.net,net,https://www.bisspuxi.net/keeping-zachary-browne/
https,www.familytreemaker.genealogy.com,com,https://www.familytreemaker.genealogy.com/users/f/e/d/Lisa-Fedoriw-/WEBSITE-0001/UHP-Index.html
https,www.esljobs.com,com,https://www.esljobs.com/
https,www.player.cumulusstreaming.com,com,https://www.player.cumulusstreaming.com/Audioplay.html?KNBR-AM
https,www.cinf.dtu.dk,dk,https://www.cinf.dtu.dk/English.aspx
https,www.tradekey.com,com,https://www.tradekey.com/ks-video-game-accessories/
https,www.mads.cbssports.com,com,https://www.mads.cbssports.com/mac-ad?celt=ifc&SP=16&POS=100&SITE=175&BRAND=59&NCAT=&NODE=&PTYPE=&PGUID=TspQ0wq0GIQAAB7wYFU&DVAR_EXCLUDE=mlb&DVAR_USER=anon&STAGING=0
https,www.womensprowrestling.blogspot.com,com,https://www.womensprowrestling.blogspot.com/2008/10/vivian-vachon.html
http,zapitano.com,com,http://zapitano.com/login/yahoo/mail7.php
https,www.kickgamedvd.com,com,https://www.kickgamedvd.com/
https,www.catch.net.tw,tw,https://www.catch.net.tw/auth/myfoneshopping_login_full.jsp?return_url=http%3A//www.myfone.com.tw/buy/background/bg.sso_receiver.php&amp;from_ch=NEWEC&amp;cancel_return_url=http%3A//www.myfone.com.tw/buy/index.php?action=product_detail&amp;prod_no=P000020
http,www.naturezaemfotos.com.br,br,http://www.naturezaemfotos.com.br/weeb/X3D-Domain/boxMrenewal.php?email=
https,www.blogs.citypages.com,com,https://www.blogs.citypages.com/gimmenoise/2009/06/local_singer-so.php
http,www.nebulisers.co.uk,uk,http://www.nebulisers.co.uk/redirect.php
https,www.expertresume.com,com,https://www.expertresume.com/
https,www.nobleyouth.com,com,https://www.nobleyouth.com/NY-BookIndexFrames.htm
https,www.seniorclassaward.com,com,https://www.seniorclassaward.com/athletes/shalee_lehning/
https,www.thebaseballnexus.com,com,https://www.thebaseballnexus.com/team/OAK
https,www.thatsmycongress.com,com,https://www.thatsmycongress.com/house/repSchiffCA29112.html
https,www.news.blogs.nytimes.com,com,https://www.news.blogs.nytimes.com/2007/04/17/jocelyne-couture-nowak/
http,tennyfoto.com,com,http://tennyfoto.com/data/login/login/?agricole=_banque-run&amp;secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e3e5e7814e5073818b42c67e7d21d40da3e5e7814e5073818b42c67e7d21d40da
http,apprecoverypages.esy.es,es,http://apprecoverypages.esy.es/index.htm
https,www.ray-ban.com,com,https://www.ray-ban.com/usa/neverhide/films
https,www.youtube.com,com,https://www.youtube.com/watch?v=tlwbFB7Ietk
https,www.vitals.com,com,https://www.vitals.com/doctors/Dr_David_Rainey.html
http,www.portal-mobvi.com,com,http://www.portal-mobvi.com/mobile/dd4df9d3b004043663285424f871fc8e/...
https,www.123people.com,com,https://www.123people.com/s/wayne+edwards
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/2006_Big_12_Championship_Game
https,www.boards.ancestry.myfamily.com,com,https://www.boards.ancestry.myfamily.com/thread.aspx?mv=flat&m=2851&p=surnames.coleman
https,www.twitter.com,com,https://www.twitter.com/TheChrisBiggs
https,www.desautelsmbasa.com,com,https://www.desautelsmbasa.com/clubs/mcgill-management-consulting-club
http,178.63.238.185,185,http://178.63.238.185/userinfo.php
https,www.trails.com,com,https://www.trails.com/city-trails.aspx?keyword=Fairfax&state=VA
http,mypersonalregistrations.co.uk,uk,http://mypersonalregistrations.co.uk/wp-admin/css/colors/login.html/
https,www.stayresaustralia.com,com,https://www.stayresaustralia.com/
https,www.soupshoppe.net,net,https://www.soupshoppe.net/
http,magnus.lv,lv,http://magnus.lv/logs/doc/fileindex.htm
https,www.sportspyder.com,com,https://www.sportspyder.com/players/8093-joey-mormina/news
https,www.thesidewalkboys.com,com,https://www.thesidewalkboys.com/
https,www.progolferdigest.com,com,https://www.progolferdigest.com/golf-professionals/pga-pros/tom-pernice-jr/tom-pernice-jr-driver-swing-analysis/
http,www.uniformespromotex.com,com,http://www.uniformespromotex.com/pour/pour/pro/...
https,www.musicnotes.com,com,https://www.musicnotes.com/sheetmusic/book.asp?ppn=BKHL672524
https,www.theplazaatprestoncenter.com,com,https://www.theplazaatprestoncenter.com/betty_reiter.html
https,www.ebay.com,com,https://www.ebay.com/sch/i.html?_nkw=arashi
https,www.wayfinding.net,net,https://www.wayfinding.net/scottishsettlement.htm
https,www.publishersglobal.com,com,https://www.publishersglobal.com/directory/publisher.asp?publisherid=19548
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Jacques-Philippe_Saveuse_de_Beaujeu
https,www.freeexpression.org,org,https://www.freeexpression.org/?p=37
https,www.lawyers.justia.com,com,https://www.lawyers.justia.com/lawyers/criminal-law/ohio/ottawa-county
http,cedare.int,int,http://cedare.int/joomla/11/zn/index.php
https,www.vintageatzonarosa.myaptportal.com,com,https://www.vintageatzonarosa.myaptportal.com/
https,www.mangomikes.com,com,https://www.mangomikes.com/
https,www.greatwesternair.com,com,https://www.greatwesternair.com/bombardier-crj/
https,www.dyrmdaily.com,com,https://www.dyrmdaily.com/977/monologue-i-am-comic-sans-asshole/
http,MedicalIsraelTourism.com,com,http://MedicalIsraelTourism.com/knby545
https,www.mmanews.com,com,https://www.mmanews.com/?vo=278
https,www.newportcommunitytv.org,org,https://www.newportcommunitytv.org/
https,www.allamericanindoorsports.com,com,https://www.allamericanindoorsports.com/
http,edvip.com,com,http://edvip.com/wmc/Archive/
https,www.veromi.com,com,https://www.veromi.com/Anthony-Tomassi.aspx
https,www.tvguide.com,com,https://www.tvguide.com/celebrities/lucas-till/281558
https,www.lead411.com,com,https://www.lead411.com/William_Dyess_501979.html
https,www.fatu-infobox.blogspot.com,com,https://www.fatu-infobox.blogspot.com/
https,www.youtube.com,com,https://www.youtube.com/watch?v=y4FHwIV0500
http,rockron.com,com,http://rockron.com/~rockron/345gfc334/65g3f4.exe
https,www.brainyquote.com,com,https://www.brainyquote.com/quotes/authors/n/norman_mailer.html
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Congress_of_Democratic_Trade_Unions_(Quebec)
https,www.nortel-business-element-manager.software.informer.com,com,https://www.nortel-business-element-manager.software.informer.com/
https,www.wn.com,com,https://www.wn.com/Corey_Hart_Julie_Masse
https,www.waatp.com,com,https://www.waatp.com/people/armande-tremblay/5293884/
https,www.myspace.com,com,https://www.myspace.com/kpfa
https,www.ardisnet.com,com,https://www.ardisnet.com/lists/ARDIS%20Publications.htm
https,www.sleepstrategies.com,com,https://www.sleepstrategies.com/blog/?p=52
http,www.itigerardovalenciacano.edu.co,co,http://www.itigerardovalenciacano.edu.co/json/boxMrenewal.php?Email=abuse@techknow-eng.com&amp
https,www.amazon.com,com,https://www.amazon.com/Sarah-Mlynowski/e/B001H6NR0G
https,www.universitysport.ca,ca,https://www.universitysport.ca/e/story_detail0605.cfm?id=8120
https,www.grandprixcities.com,com,https://www.grandprixcities.com/can.html
https,www.tv.yahoo.com,com,https://www.tv.yahoo.com/slideshow/780/photos/1
http,ceylanaricilik.com,com,http://ceylanaricilik.com/wp-content/plugins/wpsecone/dropbox/home/index.html
https,www.walli.freewebhostx.com,com,https://www.walli.freewebhostx.com/mont-orf5d/xteci.html
http,www.f1gpvideo.tk,tk,http://www.f1gpvideo.tk/wp-bfc/ipad
http,alibtihajautos.com,com,http://alibtihajautos.com/logi.php
https,www.freebase.com,com,https://www.freebase.com/view/en/west_north_central_states
https,www.absoluteastronomy.com,com,https://www.absoluteastronomy.com/topics/2007-08_Notre_Dame_Fighting_Irish_men's_basketball_team
https,www.trove.nla.gov.au,au,https://www.trove.nla.gov.au/ndp/del/article/18034721?searchTerm=Hanry+George+Farley
https,www.waatp.com,com,https://www.waatp.com/people/charles-palsa/13981593/
http,63.246.128.84,84,http://63.246.128.84/General-Config-Confirmation/9c2e9a6e237aa35580d58508eacecdb5/3d19440f8b5bf130eb12e1e0e012c5a9/e515d8e93d43a401f38cb98130155638/bed32c18a2c3b7f8081b9dfbee69389f/f1f8dc91767d40eda7c7cd315177b09a/personal.php?dispatch=
https,www.scribd.com,com,https://www.scribd.com/doc/35918234/Research-Guides-for-Lexis-and-Westlaw-by-Lynn-Lenart-and-Richard-Cohen
https,www.quickfacts.census.gov,gov,https://www.quickfacts.census.gov/qfd/states/27000.html
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Los_Angeles_River
http,akapella.eu,eu,http://akapella.eu/gate.php
https,www.lawyers.justia.com,com,https://www.lawyers.justia.com/lawyers/criminal-law/washington/hobart
https,www.comiclens.com,com,https://www.comiclens.com/just+for+laughs/tag/Cop
https,www.bis.gov.uk,uk,https://www.bis.gov.uk/ministers/john-hayes
https,www.vodpod.com,com,https://www.vodpod.com/watch/241868-paul-zerdin-albert
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Equator_Records
https,www.oaklandfocus.blogspot.com,com,https://www.oaklandfocus.blogspot.com/2006/05/assembly-district-16-race-part-1.html
https,www.dodgeball-league.meetup.com,com,https://www.dodgeball-league.meetup.com/
https,www.trueknowledge.com,com,https://www.trueknowledge.com/q/who_studied_at_eton_college
https,www.wiki.answers.com,com,https://www.wiki.answers.com/Q/What_is_Paul_Gérin-Lajoie's_birthday
https,www.123people.co.uk,uk,https://www.123people.co.uk/s/alan+clewes
https,www.caravan.com,com,https://www.caravan.com/tour/canada-nova-scotia
http,livewireradio.net,net,http://livewireradio.net/wp-admin/js/765g473bf34
http,bugisshop.com,com,http://bugisshop.com/template/blog/images/alibaba/index.php?url_type=footer_privacy&amp
https,www.dgold.info,info,https://www.dgold.info/radio/webcast2006/music213
https,www.answers.com,com,https://www.answers.com/topic/saviour-machine
https,www.law.lexisnexis.com,com,https://www.law.lexisnexis.com/practiceareas/Roy-A---Franco/
https,www.oscar.propertybuzzer.info,info,https://www.oscar.propertybuzzer.info/125-westover-dr
http,hanhai-clean.cn,cn,http://hanhai-clean.cn/js/?http://us.battle.net/login/en/?ref=http://yfvgqexus.battle.net/d3/en/index&amp;;app=com-d3
http,sciflyllc.com,com,http://sciflyllc.com/wp-content/themes/twentytwelve/ap1.php
https,www.blog.ruralhealthweb.org,org,https://www.blog.ruralhealthweb.org/
https,www.whiteshinobi.org,org,https://www.whiteshinobi.org/
https,www.usj.co.jp,jp,https://www.usj.co.jp/e/
http,ipmediamonitor.com,com,http://ipmediamonitor.com/helpme/onedrive/login.php?cmd=login_submit&amp;id=fd400998fc4d31aed92d5c8bd63af9a5fd400998fc4d31aed92d5c8bd63af9a5&amp;session=fd400998fc4d31aed92d5c8bd63af9a5fd400998fc4d31aed92d5c8bd63af9a5
http,navalnautica.com.br,br,http://navalnautica.com.br/wp-includes/psp/psp/note
https,www.myspace.com,com,https://www.myspace.com/twgibson
https,www.wallpapers4you.org,org,https://www.wallpapers4you.org/seanna-mitchell/
https,www.imdb.com,com,https://www.imdb.com/name/nm0217986/
https,www.poland.usembassy.gov,gov,https://www.poland.usembassy.gov/
http,microcontroller-cafe.com,com,http://microcontroller-cafe.com/487ygfh
https,www.s1.zetaboards.com,com,https://www.s1.zetaboards.com/SGECS/topic/4547396/1/?x=0
https,www.torrentz.eu,eu,https://www.torrentz.eu/ebb5013aa9432b82746b3ef366bdd5f542f323a5
https,www.rasta-flags-shop.com,com,https://www.rasta-flags-shop.com/
https,www.cryptome.quintessenz.at,at,https://www.cryptome.quintessenz.at/mirror/ira-names.htm
https,www.stuffaboutnames.com,com,https://www.stuffaboutnames.com/pierre/diplomats.htm
https,www.ericejazz.tripod.com,com,https://www.ericejazz.tripod.com/
https,www.esciencenews.com,com,https://www.esciencenews.com/dictionary/jocelyn
https,www.vietnampix.com,com,https://www.vietnampix.com/
https,www.abc.net.au,au,https://www.abc.net.au/local/audio/2011/07/22/3275566.htm
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Josh_Homme
https,www.in.gov,gov,https://www.in.gov/judiciary/citc/justice-bios/sullivan.html
