departure_time,arrival_time,duration,trip_details
2024-01-08 19:16:10,2024-04-21 21:12:29,265,"2024-01-08 19:16:10,2024-04-21 21:12:29,265"
2024-03-17 02:35:47,2024-02-18 23:25:32,526,"2024-03-17 02:35:47,2024-02-18 23:25:32,526"
2024-06-08 05:51:50,2024-08-18 21:12:37,217,"2024-06-08 05:51:50,2024-08-18 21:12:37,217"
2024-07-21 07:38:17,2024-02-23 12:50:57,666,"2024-07-21 07:38:17,2024-02-23 12:50:57,666"
2024-02-01 01:30:55,2024-01-05 20:18:06,411,"2024-02-01 01:30:55,2024-01-05 20:18:06,411"
2024-02-09 15:20:32,2024-07-15 02:31:27,871,"2024-02-09 15:20:32,2024-07-15 02:31:27,871"
2024-05-01 08:18:12,2024-06-11 08:41:11,96,"2024-05-01 08:18:12,2024-06-11 08:41:11,96"
2024-06-01 11:50:32,2024-04-12 12:40:56,619,"2024-06-01 11:50:32,2024-04-12 12:40:56,619"
2024-02-07 07:22:55,2024-08-27 10:22:01,260,"2024-02-07 07:22:55,2024-08-27 10:22:01,260"
2024-04-23 12:12:54,2024-06-08 23:39:25,57,"2024-04-23 12:12:54,2024-06-08 23:39:25,57"
2024-06-03 21:35:15,2024-07-28 09:19:09,61,"2024-06-03 21:35:15,2024-07-28 09:19:09,61"
2024-07-21 00:22:36,2024-02-10 18:05:51,705,"2024-07-21 00:22:36,2024-02-10 18:05:51,705"
2024-08-19 04:53:58,2024-07-27 16:54:13,913,"2024-08-19 04:53:58,2024-07-27 16:54:13,913"
2024-07-30 20:21:48,2024-01-28 18:57:22,398,"2024-07-30 20:21:48,2024-01-28 18:57:22,398"
2024-05-21 18:07:53,2024-08-31 18:11:32,981,"2024-05-21 18:07:53,2024-08-31 18:11:32,981"
2024-06-25 20:17:00,2024-08-31 17:53:57,59,"2024-06-25 20:17:00,2024-08-31 17:53:57,59"
2024-05-04 05:11:22,2024-07-20 00:46:39,114,"2024-05-04 05:11:22,2024-07-20 00:46:39,114"
2024-05-23 07:28:54,2024-01-11 01:23:50,518,"2024-05-23 07:28:54,2024-01-11 01:23:50,518"
2024-08-18 06:38:23,2024-08-22 22:34:37,726,"2024-08-18 06:38:23,2024-08-22 22:34:37,726"
2024-06-21 03:10:48,2024-04-30 08:58:41,368,"2024-06-21 03:10:48,2024-04-30 08:58:41,368"
2024-06-19 23:49:29,2024-04-10 02:16:04,226,"2024-06-19 23:49:29,2024-04-10 02:16:04,226"
2024-04-04 18:28:05,2024-01-18 19:54:47,210,"2024-04-04 18:28:05,2024-01-18 19:54:47,210"
2024-06-30 18:09:06,2024-02-13 22:40:58,478,"2024-06-30 18:09:06,2024-02-13 22:40:58,478"
2024-06-17 04:13:38,2024-07-16 04:40:00,0,"2024-06-17 04:13:38,2024-07-16 04:40:00,0"
2024-04-09 19:48:18,2024-04-26 23:29:53,142,"2024-04-09 19:48:18,2024-04-26 23:29:53,142"
2024-06-09 14:11:25,2024-08-14 04:41:34,877,"2024-06-09 14:11:25,2024-08-14 04:41:34,877"
2024-07-10 20:30:40,2024-04-10 17:55:53,601,"2024-07-10 20:30:40,2024-04-10 17:55:53,601"
2024-08-27 14:25:23,2024-09-07 16:24:32,912,"2024-08-27 14:25:23,2024-09-07 16:24:32,912"
2024-03-23 04:04:22,2024-01-15 18:58:11,937,"2024-03-23 04:04:22,2024-01-15 18:58:11,937"
2024-07-27 14:47:08,2024-07-17 10:57:11,968,"2024-07-27 14:47:08,2024-07-17 10:57:11,968"
2024-01-23 10:19:25,2024-05-22 10:26:43,191,"2024-01-23 10:19:25,2024-05-22 10:26:43,191"
2024-03-21 17:35:49,2024-01-16 13:28:47,915,"2024-03-21 17:35:49,2024-01-16 13:28:47,915"
2024-08-10 01:53:17,2024-05-15 11:02:09,363,"2024-08-10 01:53:17,2024-05-15 11:02:09,363"
2024-01-21 20:42:43,2024-01-16 18:44:17,818,"2024-01-21 20:42:43,2024-01-16 18:44:17,818"
2024-05-29 17:09:26,2024-07-06 11:40:51,884,"2024-05-29 17:09:26,2024-07-06 11:40:51,884"
2024-08-18 00:00:18,2024-02-22 21:07:26,542,"2024-08-18 00:00:18,2024-02-22 21:07:26,542"
2024-08-18 19:03:11,2024-02-15 12:53:35,180,"2024-08-18 19:03:11,2024-02-15 12:53:35,180"
2024-03-04 07:34:54,2024-06-29 19:38:45,18,"2024-03-04 07:34:54,2024-06-29 19:38:45,18"
2024-09-04 22:00:55,2024-05-21 17:37:34,29,"2024-09-04 22:00:55,2024-05-21 17:37:34,29"
2024-03-11 23:10:02,2024-02-17 03:38:15,666,"2024-03-11 23:10:02,2024-02-17 03:38:15,666"
2024-03-04 11:33:09,2024-07-31 23:59:17,85,"2024-03-04 11:33:09,2024-07-31 23:59:17,85"
2024-03-06 02:22:20,2024-02-25 16:40:37,363,"2024-03-06 02:22:20,2024-02-25 16:40:37,363"
2024-07-18 17:21:01,2024-06-22 21:17:44,57,"2024-07-18 17:21:01,2024-06-22 21:17:44,57"
2024-07-15 17:14:49,2024-07-11 02:53:07,834,"2024-07-15 17:14:49,2024-07-11 02:53:07,834"
2024-02-29 20:22:46,2024-06-04 20:38:00,706,"2024-02-29 20:22:46,2024-06-04 20:38:00,706"
2024-08-02 05:51:28,2024-03-27 14:58:57,612,"2024-08-02 05:51:28,2024-03-27 14:58:57,612"
2024-05-02 12:07:56,2024-02-07 11:46:41,249,"2024-05-02 12:07:56,2024-02-07 11:46:41,249"
2024-01-04 18:27:28,2024-06-29 22:48:20,362,"2024-01-04 18:27:28,2024-06-29 22:48:20,362"
2024-04-20 21:26:28,2024-07-28 15:17:01,539,"2024-04-20 21:26:28,2024-07-28 15:17:01,539"
2024-02-12 01:48:22,2024-02-02 12:05:58,563,"2024-02-12 01:48:22,2024-02-02 12:05:58,563"
2024-06-30 04:46:22,2024-07-10 16:48:32,703,"2024-06-30 04:46:22,2024-07-10 16:48:32,703"
2024-07-30 23:37:55,2024-02-28 03:37:38,936,"2024-07-30 23:37:55,2024-02-28 03:37:38,936"
2024-05-08 00:41:57,2024-09-07 08:09:38,818,"2024-05-08 00:41:57,2024-09-07 08:09:38,818"
2024-06-15 20:51:31,2024-06-01 02:38:46,328,"2024-06-15 20:51:31,2024-06-01 02:38:46,328"
2024-05-10 00:48:12,2024-01-14 02:20:14,564,"2024-05-10 00:48:12,2024-01-14 02:20:14,564"
2024-05-09 00:50:30,2024-08-28 08:30:03,804,"2024-05-09 00:50:30,2024-08-28 08:30:03,804"
2024-09-08 10:47:51,2024-06-18 14:04:33,850,"2024-09-08 10:47:51,2024-06-18 14:04:33,850"
2024-04-01 13:16:09,2024-01-12 01:46:37,76,"2024-04-01 13:16:09,2024-01-12 01:46:37,76"
2024-02-01 16:44:24,2024-03-22 23:35:59,963,"2024-02-01 16:44:24,2024-03-22 23:35:59,963"
2024-01-30 21:59:34,2024-04-11 18:32:07,608,"2024-01-30 21:59:34,2024-04-11 18:32:07,608"
2024-01-18 18:01:18,2024-03-06 17:30:05,714,"2024-01-18 18:01:18,2024-03-06 17:30:05,714"
2024-07-21 18:48:04,2024-08-27 05:07:41,278,"2024-07-21 18:48:04,2024-08-27 05:07:41,278"
2024-06-13 22:27:49,2024-03-30 00:04:27,140,"2024-06-13 22:27:49,2024-03-30 00:04:27,140"
2024-02-12 12:48:10,2024-01-30 14:06:57,269,"2024-02-12 12:48:10,2024-01-30 14:06:57,269"
2024-01-31 19:02:56,2024-02-29 23:25:42,830,"2024-01-31 19:02:56,2024-02-29 23:25:42,830"
2024-06-27 23:12:48,2024-06-03 03:23:00,513,"2024-06-27 23:12:48,2024-06-03 03:23:00,513"
2024-05-30 10:02:00,2024-04-11 11:10:06,340,"2024-05-30 10:02:00,2024-04-11 11:10:06,340"
2024-04-16 09:26:37,2024-07-25 11:41:30,888,"2024-04-16 09:26:37,2024-07-25 11:41:30,888"
2024-05-09 07:40:09,2024-03-24 19:39:58,30,"2024-05-09 07:40:09,2024-03-24 19:39:58,30"
2024-02-16 02:11:23,2024-07-07 22:33:19,801,"2024-02-16 02:11:23,2024-07-07 22:33:19,801"
2024-05-17 20:18:49,2024-01-31 23:10:57,53,"2024-05-17 20:18:49,2024-01-31 23:10:57,53"
2024-02-11 06:07:21,2024-07-26 23:19:10,581,"2024-02-11 06:07:21,2024-07-26 23:19:10,581"
2024-02-25 19:40:33,2024-03-02 07:21:20,717,"2024-02-25 19:40:33,2024-03-02 07:21:20,717"
2024-01-21 01:23:50,2024-02-19 02:16:30,51,"2024-01-21 01:23:50,2024-02-19 02:16:30,51"
2024-08-30 17:30:44,2024-06-23 13:22:08,197,"2024-08-30 17:30:44,2024-06-23 13:22:08,197"
2024-03-01 02:52:34,2024-04-14 17:59:44,250,"2024-03-01 02:52:34,2024-04-14 17:59:44,250"
2024-04-21 13:30:21,2024-02-12 23:56:58,691,"2024-04-21 13:30:21,2024-02-12 23:56:58,691"
2024-07-23 03:05:20,2024-04-09 11:20:40,245,"2024-07-23 03:05:20,2024-04-09 11:20:40,245"
2024-08-22 02:06:29,2024-04-13 20:36:10,852,"2024-08-22 02:06:29,2024-04-13 20:36:10,852"
2024-03-12 09:28:50,2024-07-23 02:31:57,956,"2024-03-12 09:28:50,2024-07-23 02:31:57,956"
2024-09-09 03:33:56,2024-01-15 22:37:43,740,"2024-09-09 03:33:56,2024-01-15 22:37:43,740"
2024-02-19 11:05:31,2024-02-23 13:53:52,320,"2024-02-19 11:05:31,2024-02-23 13:53:52,320"
2024-07-11 01:43:54,2024-04-13 13:53:06,696,"2024-07-11 01:43:54,2024-04-13 13:53:06,696"
2024-05-18 20:11:09,2024-04-04 15:15:35,177,"2024-05-18 20:11:09,2024-04-04 15:15:35,177"
2024-07-29 09:29:42,2024-07-16 23:16:41,736,"2024-07-29 09:29:42,2024-07-16 23:16:41,736"
2024-03-26 15:09:00,2024-05-17 22:08:18,289,"2024-03-26 15:09:00,2024-05-17 22:08:18,289"
2024-05-28 08:12:01,2024-08-23 09:41:21,429,"2024-05-28 08:12:01,2024-08-23 09:41:21,429"
2024-06-30 21:43:45,2024-04-19 02:29:53,106,"2024-06-30 21:43:45,2024-04-19 02:29:53,106"
2024-05-24 14:13:05,2024-07-11 01:51:35,691,"2024-05-24 14:13:05,2024-07-11 01:51:35,691"
2024-05-24 11:56:25,2024-05-27 10:33:21,853,"2024-05-24 11:56:25,2024-05-27 10:33:21,853"
2024-01-06 03:13:02,2024-07-05 19:48:57,693,"2024-01-06 03:13:02,2024-07-05 19:48:57,693"
2024-02-09 06:58:57,2024-05-23 14:53:10,152,"2024-02-09 06:58:57,2024-05-23 14:53:10,152"
2024-05-26 06:02:52,2024-05-13 17:01:26,238,"2024-05-26 06:02:52,2024-05-13 17:01:26,238"
2024-08-09 05:02:30,2024-03-01 11:49:28,291,"2024-08-09 05:02:30,2024-03-01 11:49:28,291"
2024-02-14 12:33:34,2024-06-04 07:09:16,467,"2024-02-14 12:33:34,2024-06-04 07:09:16,467"
2024-02-09 12:09:43,2024-08-06 01:47:34,57,"2024-02-09 12:09:43,2024-08-06 01:47:34,57"
2024-04-01 08:23:18,2024-06-14 04:02:59,526,"2024-04-01 08:23:18,2024-06-14 04:02:59,526"
2024-07-27 22:09:46,2024-08-04 04:21:37,943,"2024-07-27 22:09:46,2024-08-04 04:21:37,943"
2024-02-02 00:28:16,2024-07-13 11:18:54,114,"2024-02-02 00:28:16,2024-07-13 11:18:54,114"
2024-02-11 01:32:04,2024-07-16 13:12:02,418,"2024-02-11 01:32:04,2024-07-16 13:12:02,418"
2024-05-27 13:07:02,2024-03-24 19:56:12,553,"2024-05-27 13:07:02,2024-03-24 19:56:12,553"
2024-05-03 14:40:59,2024-01-14 07:17:05,921,"2024-05-03 14:40:59,2024-01-14 07:17:05,921"
2024-01-27 14:37:49,2024-09-04 07:23:44,117,"2024-01-27 14:37:49,2024-09-04 07:23:44,117"
2024-03-30 08:50:15,2024-03-10 00:46:16,903,"2024-03-30 08:50:15,2024-03-10 00:46:16,903"
2024-01-14 19:17:18,2024-07-06 03:18:05,944,"2024-01-14 19:17:18,2024-07-06 03:18:05,944"
2024-04-27 01:19:51,2024-08-03 23:21:02,104,"2024-04-27 01:19:51,2024-08-03 23:21:02,104"
2024-05-20 21:44:34,2024-08-27 08:17:43,735,"2024-05-20 21:44:34,2024-08-27 08:17:43,735"
2024-09-05 14:10:55,2024-02-15 18:39:31,9,"2024-09-05 14:10:55,2024-02-15 18:39:31,9"
2024-01-20 07:20:33,2024-04-30 18:55:18,775,"2024-01-20 07:20:33,2024-04-30 18:55:18,775"
2024-01-15 04:40:06,2024-03-12 04:02:24,416,"2024-01-15 04:40:06,2024-03-12 04:02:24,416"
2024-08-09 03:06:34,2024-01-07 18:24:07,787,"2024-08-09 03:06:34,2024-01-07 18:24:07,787"
2024-04-20 03:09:15,2024-01-13 01:11:57,720,"2024-04-20 03:09:15,2024-01-13 01:11:57,720"
2024-08-12 07:27:05,2024-05-24 18:53:20,836,"2024-08-12 07:27:05,2024-05-24 18:53:20,836"
2024-07-13 17:59:15,2024-02-09 09:18:02,701,"2024-07-13 17:59:15,2024-02-09 09:18:02,701"
2024-02-13 03:50:02,2024-09-05 06:49:51,145,"2024-02-13 03:50:02,2024-09-05 06:49:51,145"
2024-02-01 13:28:02,2024-06-04 15:05:03,253,"2024-02-01 13:28:02,2024-06-04 15:05:03,253"
2024-09-05 08:25:02,2024-02-24 07:16:30,159,"2024-09-05 08:25:02,2024-02-24 07:16:30,159"
2024-08-08 08:21:25,2024-06-09 15:21:34,550,"2024-08-08 08:21:25,2024-06-09 15:21:34,550"
2024-08-14 07:07:32,2024-08-17 05:55:29,189,"2024-08-14 07:07:32,2024-08-17 05:55:29,189"
2024-06-28 06:07:45,2024-02-08 18:30:44,532,"2024-06-28 06:07:45,2024-02-08 18:30:44,532"
2024-07-01 08:46:47,2024-06-11 22:01:03,221,"2024-07-01 08:46:47,2024-06-11 22:01:03,221"
2024-04-06 07:17:31,2024-04-27 03:32:10,938,"2024-04-06 07:17:31,2024-04-27 03:32:10,938"
2024-08-20 06:12:37,2024-07-07 06:01:58,130,"2024-08-20 06:12:37,2024-07-07 06:01:58,130"
2024-03-20 17:26:55,2024-05-04 03:26:33,151,"2024-03-20 17:26:55,2024-05-04 03:26:33,151"
2024-01-25 10:00:33,2024-03-05 21:49:54,834,"2024-01-25 10:00:33,2024-03-05 21:49:54,834"
2024-05-29 02:40:19,2024-07-21 16:56:14,316,"2024-05-29 02:40:19,2024-07-21 16:56:14,316"
2024-04-20 02:16:12,2024-06-14 22:24:32,81,"2024-04-20 02:16:12,2024-06-14 22:24:32,81"
2024-07-09 01:38:15,2024-06-19 05:17:13,83,"2024-07-09 01:38:15,2024-06-19 05:17:13,83"
2024-06-23 01:53:46,2024-06-08 21:36:37,477,"2024-06-23 01:53:46,2024-06-08 21:36:37,477"
2024-08-13 05:25:12,2024-08-09 06:00:10,989,"2024-08-13 05:25:12,2024-08-09 06:00:10,989"
2024-07-28 03:12:43,2024-02-08 11:40:25,540,"2024-07-28 03:12:43,2024-02-08 11:40:25,540"
2024-09-05 16:25:20,2024-01-30 23:08:44,470,"2024-09-05 16:25:20,2024-01-30 23:08:44,470"
2024-04-07 18:35:02,2024-06-04 23:28:14,263,"2024-04-07 18:35:02,2024-06-04 23:28:14,263"
2024-09-06 10:38:50,2024-07-16 07:37:26,298,"2024-09-06 10:38:50,2024-07-16 07:37:26,298"
2024-06-01 00:03:29,2024-01-20 01:33:06,994,"2024-06-01 00:03:29,2024-01-20 01:33:06,994"
2024-07-17 01:11:16,2024-06-27 16:16:35,7,"2024-07-17 01:11:16,2024-06-27 16:16:35,7"
2024-07-21 17:16:11,2024-06-26 13:42:14,943,"2024-07-21 17:16:11,2024-06-26 13:42:14,943"
2024-03-04 02:17:54,2024-08-30 10:25:34,645,"2024-03-04 02:17:54,2024-08-30 10:25:34,645"
2024-03-08 08:59:29,2024-03-27 06:43:49,29,"2024-03-08 08:59:29,2024-03-27 06:43:49,29"
2024-03-02 06:46:13,2024-07-23 11:56:11,406,"2024-03-02 06:46:13,2024-07-23 11:56:11,406"
2024-02-17 20:26:22,2024-07-19 00:50:17,71,"2024-02-17 20:26:22,2024-07-19 00:50:17,71"
2024-08-19 04:02:50,2024-02-20 12:35:40,973,"2024-08-19 04:02:50,2024-02-20 12:35:40,973"
2024-01-18 18:15:13,2024-07-15 22:26:48,272,"2024-01-18 18:15:13,2024-07-15 22:26:48,272"
2024-05-04 16:16:58,2024-03-15 01:30:02,599,"2024-05-04 16:16:58,2024-03-15 01:30:02,599"
2024-05-10 03:39:33,2024-02-03 05:01:06,141,"2024-05-10 03:39:33,2024-02-03 05:01:06,141"
2024-06-17 05:20:32,2024-07-09 03:33:44,950,"2024-06-17 05:20:32,2024-07-09 03:33:44,950"
2024-03-26 20:59:57,2024-03-28 16:39:14,790,"2024-03-26 20:59:57,2024-03-28 16:39:14,790"
2024-03-06 16:33:45,2024-05-25 17:09:03,56,"2024-03-06 16:33:45,2024-05-25 17:09:03,56"
2024-06-29 04:19:33,2024-02-26 18:00:04,924,"2024-06-29 04:19:33,2024-02-26 18:00:04,924"
2024-07-30 04:04:07,2024-07-04 06:06:04,598,"2024-07-30 04:04:07,2024-07-04 06:06:04,598"
2024-07-03 15:28:54,2024-04-05 09:05:22,570,"2024-07-03 15:28:54,2024-04-05 09:05:22,570"
2024-01-02 03:23:57,2024-07-18 04:45:23,116,"2024-01-02 03:23:57,2024-07-18 04:45:23,116"
2024-01-21 00:53:02,2024-08-30 14:41:23,907,"2024-01-21 00:53:02,2024-08-30 14:41:23,907"
2024-05-11 16:35:17,2024-01-29 13:19:17,863,"2024-05-11 16:35:17,2024-01-29 13:19:17,863"
2024-03-16 23:00:55,2024-07-12 23:19:32,808,"2024-03-16 23:00:55,2024-07-12 23:19:32,808"
2024-02-01 12:12:46,2024-01-15 17:51:01,239,"2024-02-01 12:12:46,2024-01-15 17:51:01,239"
2024-03-14 20:54:09,2024-02-19 05:57:09,303,"2024-03-14 20:54:09,2024-02-19 05:57:09,303"
2024-03-20 23:04:02,2024-06-05 15:29:38,301,"2024-03-20 23:04:02,2024-06-05 15:29:38,301"
2024-01-03 14:52:13,2024-07-10 09:49:01,676,"2024-01-03 14:52:13,2024-07-10 09:49:01,676"
2024-03-25 09:37:41,2024-01-12 21:59:55,453,"2024-03-25 09:37:41,2024-01-12 21:59:55,453"
2024-02-08 06:18:52,2024-06-08 19:26:06,97,"2024-02-08 06:18:52,2024-06-08 19:26:06,97"
2024-02-25 18:47:08,2024-04-23 00:13:21,897,"2024-02-25 18:47:08,2024-04-23 00:13:21,897"
2024-04-02 05:00:22,2024-01-29 22:06:02,340,"2024-04-02 05:00:22,2024-01-29 22:06:02,340"
2024-03-31 20:28:54,2024-05-16 09:48:37,184,"2024-03-31 20:28:54,2024-05-16 09:48:37,184"
2024-08-09 03:02:03,2024-05-13 00:45:55,860,"2024-08-09 03:02:03,2024-05-13 00:45:55,860"
2024-04-06 01:48:46,2024-08-15 17:03:06,136,"2024-04-06 01:48:46,2024-08-15 17:03:06,136"
2024-04-18 19:54:34,2024-06-05 22:21:54,913,"2024-04-18 19:54:34,2024-06-05 22:21:54,913"
2024-07-22 14:39:01,2024-06-10 06:47:58,704,"2024-07-22 14:39:01,2024-06-10 06:47:58,704"
2024-02-05 04:07:35,2024-06-23 15:57:57,221,"2024-02-05 04:07:35,2024-06-23 15:57:57,221"
2024-01-02 02:14:05,2024-05-17 16:22:26,357,"2024-01-02 02:14:05,2024-05-17 16:22:26,357"
2024-07-19 08:52:06,2024-08-17 06:53:39,363,"2024-07-19 08:52:06,2024-08-17 06:53:39,363"
2024-07-10 12:03:30,2024-06-29 22:20:17,372,"2024-07-10 12:03:30,2024-06-29 22:20:17,372"
2024-06-26 19:18:18,2024-06-06 22:07:01,541,"2024-06-26 19:18:18,2024-06-06 22:07:01,541"
2024-04-09 17:50:19,2024-06-30 13:48:55,491,"2024-04-09 17:50:19,2024-06-30 13:48:55,491"
2024-07-16 09:58:33,2024-05-02 13:50:27,953,"2024-07-16 09:58:33,2024-05-02 13:50:27,953"
2024-08-12 22:19:44,2024-08-07 00:08:38,92,"2024-08-12 22:19:44,2024-08-07 00:08:38,92"
2024-08-12 05:14:19,2024-06-02 06:05:00,229,"2024-08-12 05:14:19,2024-06-02 06:05:00,229"
2024-06-20 00:42:08,2024-04-11 16:19:31,446,"2024-06-20 00:42:08,2024-04-11 16:19:31,446"
2024-02-03 16:55:28,2024-05-07 09:19:08,837,"2024-02-03 16:55:28,2024-05-07 09:19:08,837"
2024-04-13 17:39:41,2024-04-26 21:01:10,682,"2024-04-13 17:39:41,2024-04-26 21:01:10,682"
2024-05-30 09:45:28,2024-02-04 18:12:10,790,"2024-05-30 09:45:28,2024-02-04 18:12:10,790"
2024-08-17 16:30:06,2024-02-10 03:09:33,940,"2024-08-17 16:30:06,2024-02-10 03:09:33,940"
2024-06-07 00:08:24,2024-07-03 06:05:49,864,"2024-06-07 00:08:24,2024-07-03 06:05:49,864"
2024-07-01 17:17:48,2024-01-01 10:56:15,477,"2024-07-01 17:17:48,2024-01-01 10:56:15,477"
2024-02-26 04:27:00,2024-04-24 14:18:59,730,"2024-02-26 04:27:00,2024-04-24 14:18:59,730"
2024-04-24 19:40:43,2024-06-17 19:32:02,512,"2024-04-24 19:40:43,2024-06-17 19:32:02,512"
2024-01-18 12:07:26,2024-06-24 00:18:19,618,"2024-01-18 12:07:26,2024-06-24 00:18:19,618"
2024-07-31 17:30:36,2024-01-02 23:23:02,713,"2024-07-31 17:30:36,2024-01-02 23:23:02,713"
2024-08-29 18:22:21,2024-05-08 14:43:07,40,"2024-08-29 18:22:21,2024-05-08 14:43:07,40"
2024-03-03 07:13:21,2024-08-07 14:51:44,65,"2024-03-03 07:13:21,2024-08-07 14:51:44,65"
2024-04-30 16:45:23,2024-03-25 00:09:51,571,"2024-04-30 16:45:23,2024-03-25 00:09:51,571"
2024-03-24 20:40:04,2024-01-07 09:04:51,817,"2024-03-24 20:40:04,2024-01-07 09:04:51,817"
2024-07-31 15:30:45,2024-02-22 10:04:42,921,"2024-07-31 15:30:45,2024-02-22 10:04:42,921"
2024-04-03 23:26:11,2024-03-24 00:06:44,515,"2024-04-03 23:26:11,2024-03-24 00:06:44,515"
2024-01-17 05:22:51,2024-03-27 13:10:44,554,"2024-01-17 05:22:51,2024-03-27 13:10:44,554"
2024-06-13 18:10:49,2024-03-25 06:04:09,511,"2024-06-13 18:10:49,2024-03-25 06:04:09,511"
2024-03-31 18:10:34,2024-05-21 19:46:03,72,"2024-03-31 18:10:34,2024-05-21 19:46:03,72"
2024-05-05 16:10:53,2024-08-03 07:24:42,744,"2024-05-05 16:10:53,2024-08-03 07:24:42,744"
2024-01-27 08:16:14,2024-08-07 12:51:44,531,"2024-01-27 08:16:14,2024-08-07 12:51:44,531"
2024-07-07 13:45:52,2024-03-28 04:02:40,962,"2024-07-07 13:45:52,2024-03-28 04:02:40,962"
2024-08-11 22:31:21,2024-08-14 11:20:27,95,"2024-08-11 22:31:21,2024-08-14 11:20:27,95"
2024-04-03 12:52:38,2024-01-06 05:32:08,989,"2024-04-03 12:52:38,2024-01-06 05:32:08,989"
2024-01-15 21:01:38,2024-05-16 10:53:55,877,"2024-01-15 21:01:38,2024-05-16 10:53:55,877"
2024-05-31 04:25:31,2024-05-10 21:02:39,732,"2024-05-31 04:25:31,2024-05-10 21:02:39,732"
2024-06-20 03:37:13,2024-07-23 21:10:21,899,"2024-06-20 03:37:13,2024-07-23 21:10:21,899"
2024-05-08 12:58:26,2024-07-29 15:21:09,929,"2024-05-08 12:58:26,2024-07-29 15:21:09,929"
2024-08-09 04:44:59,2024-07-18 18:15:31,18,"2024-08-09 04:44:59,2024-07-18 18:15:31,18"
2024-03-22 10:37:08,2024-02-14 16:27:23,265,"2024-03-22 10:37:08,2024-02-14 16:27:23,265"
2024-01-12 15:54:55,2024-04-04 04:32:55,288,"2024-01-12 15:54:55,2024-04-04 04:32:55,288"
2024-08-25 17:08:20,2024-09-06 11:16:20,146,"2024-08-25 17:08:20,2024-09-06 11:16:20,146"
2024-02-10 23:48:15,2024-03-22 08:08:26,875,"2024-02-10 23:48:15,2024-03-22 08:08:26,875"
2024-05-28 23:15:58,2024-06-18 01:48:32,580,"2024-05-28 23:15:58,2024-06-18 01:48:32,580"
2024-07-29 08:45:56,2024-01-30 05:49:02,137,"2024-07-29 08:45:56,2024-01-30 05:49:02,137"
2024-08-06 19:12:38,2024-01-18 03:23:36,1,"2024-08-06 19:12:38,2024-01-18 03:23:36,1"
2024-04-19 22:52:01,2024-05-01 02:22:05,596,"2024-04-19 22:52:01,2024-05-01 02:22:05,596"
2024-02-26 08:55:00,2024-05-11 21:56:47,164,"2024-02-26 08:55:00,2024-05-11 21:56:47,164"
2024-04-10 21:41:54,2024-03-09 07:16:01,494,"2024-04-10 21:41:54,2024-03-09 07:16:01,494"
2024-04-10 15:37:21,2024-04-10 05:07:40,63,"2024-04-10 15:37:21,2024-04-10 05:07:40,63"
2024-01-24 04:10:41,2024-05-30 14:06:06,357,"2024-01-24 04:10:41,2024-05-30 14:06:06,357"
2024-01-19 14:58:30,2024-06-25 18:29:54,70,"2024-01-19 14:58:30,2024-06-25 18:29:54,70"
2024-01-05 15:30:37,2024-01-23 19:19:38,857,"2024-01-05 15:30:37,2024-01-23 19:19:38,857"
2024-02-08 17:33:09,2024-07-20 15:32:50,29,"2024-02-08 17:33:09,2024-07-20 15:32:50,29"
2024-07-08 20:14:14,2024-01-23 18:15:01,57,"2024-07-08 20:14:14,2024-01-23 18:15:01,57"
2024-04-04 11:54:52,2024-07-05 13:40:07,839,"2024-04-04 11:54:52,2024-07-05 13:40:07,839"
2024-06-29 15:09:17,2024-04-16 13:06:25,889,"2024-06-29 15:09:17,2024-04-16 13:06:25,889"
2024-06-15 00:24:27,2024-03-17 16:13:19,192,"2024-06-15 00:24:27,2024-03-17 16:13:19,192"
2024-03-12 09:35:59,2024-06-25 16:33:28,0,"2024-03-12 09:35:59,2024-06-25 16:33:28,0"
2024-01-02 23:56:46,2024-02-05 18:25:57,515,"2024-01-02 23:56:46,2024-02-05 18:25:57,515"
2024-05-08 13:18:50,2024-02-09 21:46:49,774,"2024-05-08 13:18:50,2024-02-09 21:46:49,774"
2024-03-15 05:45:19,2024-02-04 19:36:56,740,"2024-03-15 05:45:19,2024-02-04 19:36:56,740"
2024-08-30 21:18:00,2024-07-10 19:25:25,192,"2024-08-30 21:18:00,2024-07-10 19:25:25,192"
2024-01-23 16:40:45,2024-07-18 16:02:11,203,"2024-01-23 16:40:45,2024-07-18 16:02:11,203"
2024-08-17 04:30:16,2024-03-18 02:16:47,291,"2024-08-17 04:30:16,2024-03-18 02:16:47,291"
2024-07-26 02:15:03,2024-02-20 11:23:50,741,"2024-07-26 02:15:03,2024-02-20 11:23:50,741"
2024-08-04 05:22:40,2024-08-17 03:53:13,735,"2024-08-04 05:22:40,2024-08-17 03:53:13,735"
2024-05-13 19:29:00,2024-03-30 01:35:25,997,"2024-05-13 19:29:00,2024-03-30 01:35:25,997"
2024-05-11 13:47:11,2024-01-31 19:52:20,134,"2024-05-11 13:47:11,2024-01-31 19:52:20,134"
2024-02-04 04:02:04,2024-02-09 08:37:00,77,"2024-02-04 04:02:04,2024-02-09 08:37:00,77"
2024-07-13 07:59:36,2024-07-31 12:24:37,44,"2024-07-13 07:59:36,2024-07-31 12:24:37,44"
2024-05-24 09:20:15,2024-04-05 17:45:40,945,"2024-05-24 09:20:15,2024-04-05 17:45:40,945"
2024-08-16 01:58:03,2024-06-22 14:51:42,601,"2024-08-16 01:58:03,2024-06-22 14:51:42,601"
